F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,Classe
0,27,23,5,5,25,2.076923076923077,1.7692307692307692,2,1,14,0,13,13,18,0.9953784385316868,2.1469979040511427,0.52,14,10,12,13,0.8889686876112561,1.3278981924332358,1.186711432349347,1.2686478848054341,1.2746495440788157,5.28942767987033,3.4051146193771618,31.944201684762497,0.08,32,50,23,4.348798912202496,Humana
1,24,26,3,4,27,1.7142857142857142,1.8571428571428572,1,0,13,1,14,14,17,0.9988455357066628,2.281753711512266,0.56,10,12,14,13,0.9434164716336324,0.7953949089757174,0.9147320339189784,0.8601138984851641,0.7628729597598728,4.387108528535713,2.6026634958382866,21.70400479160628,-0.04,32,46,26,4.588354347173232,Aleatória
-1,25,25,4,4,28,1.7857142857142858,1.6666666666666667,1,0,17,0,14,15,17,0.9999999997114609,2.554133904085689,0.58,11,10,14,14,1.0,1.0126747770541304,0.9428090415820632,0.9789703149364407,1.0147513848861525,5.51392439612634,2.6883454734651404,34.52546008674873,0.0,26,49,20,4.069347760631337,Humana
1,24,26,3,6,21,2.1818181818181817,2.3636363636363638,0,1,5,3,11,11,18,0.9988455357066628,1.7106723824274481,0.44,13,15,11,10,0.9434164716336324,0.7158188976374373,1.3666633071248098,1.094690416253845,1.5240277371779454,3.9975073189352486,6.587919143876335,17.877793259140358,-0.04,29,45,21,4.288910053459812,Aleatória
-1,25,25,3,4,25,1.9230769230769231,1.9230769230769231,1,0,13,1,13,13,18,0.9999999997114609,2.2202702538204666,0.52,12,12,12,13,1.0,0.9166442529086912,1.071414482860317,0.9970370305242862,0.38713608338703387,4.682412867511628,1.5627125850340133,24.254631284434222,0.0,24,50,17,3.7669730457451096,Humana
0,28,22,5,3,27,2.0,1.5714285714285714,1,0,13,2,14,14,17,0.9895875209335165,2.367783773911799,0.56,14,8,14,13,0.8365012677171205,1.1338934190276817,0.7284313590846836,0.9767710236555246,1.5884644849221414,4.6076697854045925,5.497126025908662,22.803130570932627,0.12,27,48,25,4.457919564564537,Aleatória
1,24,26,6,4,30,1.6,1.625,2,0,21,2,15,16,18,0.9988455357066628,3.0455869713406645,0.62,9,10,15,15,0.9434164716336324,1.3063945294843617,0.9921567416492215,1.155000889675365,2.2992439482395604,6.09738801264958,8.014939848763996,40.298838785963234,-0.04,29,49,27,4.586183358692583,Aleatória
0,30,20,7,5,24,2.3076923076923075,1.6666666666666667,1,1,15,2,13,12,17,0.9709505941661296,2.1931712199461306,0.5,17,8,12,12,0.7369655941662062,1.9368735864637188,1.178511301977579,1.6492422502470643,1.8190171877724972,5.8810405593621216,5.298442906574394,38.37909154956973,0.2,30,49,27,4.542705097823018,Aleatória
0,29,21,8,5,34,1.6111111111111112,1.2352941176470589,3,1,30,3,18,17,17,0.9814538947451146,4.201190307520001,0.7,11,4,17,17,0.7858751946471527,1.6377114414426308,0.9411764705882354,1.3582702084576814,3.776555485523464,6.780919198146991,17.081212311065862,47.31720919034741,0.16,25,49,18,3.565021786006621,Humana
1,24,26,7,8,25,1.8461538461538463,2.0,2,2,20,1,13,13,17,0.9988455357066628,2.8159545450876866,0.52,11,13,12,13,0.9434164716336324,1.6569737868106167,2.3533936216582085,2.0366465069036503,2.153021925894144,6.621282313217341,6.057336065657171,45.80600617150049,-0.04,23,50,20,3.93800332628424,Humana
1,20,30,3,5,25,1.5384615384615385,2.3076923076923075,2,2,15,2,13,13,17,0.9709505941661296,2.2112439937736403,0.52,7,17,12,13,0.7369655941662062,0.7457969011409736,1.5876744185038687,1.298611001241087,1.1965447330733663,5.722442802837177,3.1295660203139417,36.940525547545285,-0.2,29,50,24,4.403784238571644,Aleatória
0,30,20,4,3,35,1.6666666666666667,1.1111111111111112,4,0,26,1,18,18,17,0.9709505941661296,3.752545802518606,0.72,12,2,17,18,0.7369655941662062,0.8164965809277259,0.4581228472908512,0.717935999073338,1.9693106217186125,6.20285819614398,6.4333966796945035,41.352425787108956,0.2,23,50,17,3.616837154635857,Humana
0,41,9,15,1,18,4.1,1.0,0,0,10,14,10,9,14,0.6800770454397409,1.4951922953252537,0.38,31,0,9,9,0.2863041851566411,3.806573262134856,0.0,3.1657796298573824,3.0960837039121807,5.473661204452471,12.320112630142082,34.52074348172787,0.64,23,48,9,2.9140163035068447,Humana
0,26,24,3,4,31,1.625,1.5,3,0,21,1,16,16,16,0.9988455357066628,3.064375956047169,0.64,10,8,16,15,0.9434164716336324,0.6959705453537527,1.0606601717798212,0.899218410621135,1.4888130626877125,5.975465150318411,4.097668557025835,39.17058239327142,0.04,26,45,19,3.968653533549829,Humana
1,23,27,5,5,26,1.7692307692307692,1.9285714285714286,3,1,16,0,13,14,18,0.9953784385316868,2.359745749016194,0.54,10,13,13,13,0.8889686876112561,1.309952797378954,1.1627728997214075,1.238389147948184,1.3356690440702208,5.7444201468942495,3.67104719966974,37.037735177073735,-0.08,29,49,28,4.658900271039244,Humana
1,21,29,4,5,26,1.6153846153846154,2.0714285714285716,1,2,15,1,13,14,18,0.9814538947451146,2.2821919288263204,0.54,8,15,13,13,0.7858751946471527,0.923076923076923,1.386891988496257,1.2081115874296362,1.419959254158745,5.379595323198948,4.013776216857934,32.92096928770096,-0.16,27,49,25,4.490740760310775,Aleatória
1,21,29,4,5,23,1.75,2.4166666666666665,1,1,10,1,12,12,18,0.9814538947451146,1.7690675509996787,0.48,9,17,11,12,0.7858751946471527,1.0897247358851685,1.1873172373979173,1.1873172373979173,0.8844157809984822,4.216182503730221,2.699337523356547,20.63245229402685,-0.16,28,50,23,4.403784238571644,Aleatória
-1,25,25,3,3,37,1.3157894736842106,1.3157894736842106,4,0,30,0,19,19,17,0.9999999997114609,4.249988235277833,0.76,6,6,18,19,1.0,0.653140718210045,0.653140718210045,0.6531407182100452,1.8366484439799242,6.525614975111436,4.824000674650021,44.82587693692079,0.0,29,50,20,3.960167456907151,Humana
0,27,23,5,4,37,1.4210526315789473,1.2105263157894737,5,0,31,1,19,19,16,0.9953784385316868,4.379771683546985,0.76,8,4,18,19,0.8889686876112561,0.9355994123490092,0.6942582083301536,0.8305123072662896,3.2144326442265663,6.5963010987307955,13.139933226883429,45.470218908996465,0.08,25,50,19,3.67370143584395,Humana
1,21,29,5,4,30,1.4,1.8125,3,0,20,1,15,16,17,0.9814538947451146,2.9522195040342107,0.62,6,13,15,15,0.7858751946471527,1.019803902718557,1.0135796712641785,1.037286141342808,1.8651894181831128,5.85342104717921,5.663018306028308,37.579685226185845,-0.16,29,47,22,4.265424934732509,Aleatória
0,30,20,6,6,14,3.75,2.857142857142857,0,3,6,0,8,7,17,0.9709505941661296,1.1180339887498951,0.3,22,13,7,7,0.7369655941662062,1.7853571071357126,2.166535841157586,2.022100118413747,-0.12005024923238544,4.198799005430003,1.267131379962193,19.875391999999984,0.2,23,45,16,3.812060739683088,Humana
1,22,28,5,6,20,2.2,2.5454545454545454,1,1,9,1,10,11,18,0.9895875209335165,1.4709180806557514,0.42,12,17,10,10,0.8365012677171205,1.2489995996796797,1.6713433009863852,1.4952684255340554,0.7859558146771433,4.4555765661478635,2.5966677501244613,24.24116776265027,-0.12,29,48,23,4.308903195602073,Humana
0,26,24,4,10,23,2.1666666666666665,2.0,2,2,13,6,12,12,18,0.9988455357066628,1.9823218709382187,0.48,14,12,12,11,0.9434164716336324,1.0671873729054748,2.48327740429189,1.9130400472081661,2.952042267649072,5.3135055060006655,12.366000669717591,32.42664411558744,0.04,28,45,24,4.308903195602073,Aleatória
1,17,33,3,8,23,1.4166666666666667,2.75,0,3,12,5,12,12,17,0.924818704684491,1.9518196638009364,0.48,5,21,11,12,0.5994620704162712,0.6400954789890506,2.0866640042581523,1.6811867501526676,2.131065500244835,4.86353894319063,7.240448176566114,26.77909782417539,-0.32,27,50,20,4.120750542731344,Aleatória
1,23,27,4,4,29,1.5333333333333334,1.8,3,0,19,0,15,15,17,0.9953784385316868,2.785677655436824,0.6,8,12,14,15,0.8889686876112561,0.9568466729604883,0.9797958971132714,0.9775252199076786,1.1340138435381126,5.872083558137959,2.879935100054083,38.241683494526484,-0.08,27,50,26,4.528465488430548,Humana
1,23,27,3,3,37,1.2105263157894737,1.4210526315789473,4,0,29,0,19,19,17,0.9953784385316868,4.1403381504413375,0.76,4,8,19,18,0.8889686876112561,0.5210260492953507,0.6740130776245105,0.6115236862432762,1.7653153721231836,6.3841384703414965,4.843950617283952,43.33989853941377,-0.08,27,48,22,3.9921386522771325,Humana
0,33,17,8,5,24,2.75,1.3076923076923077,1,1,15,3,12,13,16,0.924818704684491,2.211334438749598,0.5,21,4,12,12,0.5994620704162712,1.963203164898291,1.0658774200423862,1.7204650534085253,2.0736065289438037,5.803896327630145,6.802410518626735,37.322631638375555,0.32,25,49,20,4.007287913408003,Humana
1,24,26,5,4,23,2.0,2.1666666666666665,1,0,8,1,12,12,16,0.9988455357066628,1.7915356541246954,0.48,12,14,11,12,0.9434164716336324,1.1547005383792515,0.8975274678557508,1.0374916331657276,0.9524626622727693,3.9351547782481964,3.6111134235171694,17.254229832933888,-0.04,31,50,25,4.468576629687864,Aleatória
-1,25,25,6,3,27,1.7857142857142858,1.7857142857142858,1,0,17,3,14,14,17,0.9999999997114609,2.515233587561999,0.56,11,11,13,14,1.0,1.6115020246683542,0.7726181304565691,1.263700429496724,1.8939834178552692,5.7361669181965045,6.124886443670955,36.76903778889704,0.0,28,50,22,4.354552444952287,Aleatória
1,23,27,5,4,24,1.9166666666666667,2.076923076923077,0,0,10,1,12,13,18,0.9953784385316868,1.8894443627691184,0.5,11,14,12,12,0.8889686876112561,1.1873172373979173,0.9166442529086911,1.0583005244258363,1.0124048384175728,4.047252713132071,3.571428571428571,18.39500506084787,-0.08,31,49,26,4.561286684176786,Aleatória
-1,25,25,3,4,33,1.4705882352941178,1.4705882352941178,3,0,24,1,17,17,17,0.9999999997114609,3.455083211733113,0.68,8,8,16,17,1.0,0.6960093862470137,0.9772498662256559,0.8483650059915269,1.8261103815635849,6.21773229538571,5.363258136094674,41.62058083349597,0.0,26,50,20,4.0879293469851055,Humana
1,21,29,5,5,23,1.75,2.4166666666666665,1,1,12,0,12,12,17,0.9814538947451146,1.857309882599024,0.48,9,17,11,12,0.7858751946471527,1.1636866703140785,1.3819269959814167,1.3202482931462383,0.9329606515907767,5.051054215936047,2.620482214568023,30.13874040086604,-0.16,31,50,26,4.484987227560983,Aleatória
1,17,33,3,6,24,1.4166666666666667,2.5384615384615383,2,1,12,3,12,13,18,0.924818704684491,1.9416487838947598,0.5,5,20,12,12,0.5994620704162712,0.6400954789890506,1.4472990555559062,1.2649110640673518,1.4230249470757703,4.721301210266934,4.749999999999999,26.12151636893245,-0.32,31,47,23,4.365209510075615,Aleatória
0,30,20,13,6,18,3.0,2.2222222222222223,1,2,12,7,10,9,18,0.9709505941661296,1.719185853827328,0.38,20,11,9,9,0.7369655941662062,3.5496478698597698,1.8724777273725242,2.905720787756266,2.401125261235303,6.202390092734994,8.718865604397871,41.77568597184472,0.2,25,47,21,4.065765216362195,Aleatória
0,27,23,10,5,19,2.7,2.3,1,1,7,5,10,10,18,0.9953784385316868,1.4142135623730947,0.4,17,13,9,10,0.8889686876112561,2.6095976701399777,1.2688577540449522,2.0615528128088303,2.396822647417879,4.106876185131471,8.99446366782007,19.047200000000007,0.08,31,50,28,4.604764945046352,Aleatória
0,27,23,6,5,27,1.9285714285714286,1.6428571428571428,3,1,19,1,14,14,18,0.9953784385316868,2.7141112725899803,0.56,13,9,14,13,0.8889686876112561,1.6675167899898216,1.1088696211614302,1.4232042032265197,1.7931348962299707,6.308577281020937,4.895513581077226,42.669889760801816,0.08,29,47,25,4.42292738033765,Humana
1,23,27,5,6,22,2.090909090909091,2.25,1,1,8,1,11,12,17,0.9953784385316868,1.7112568480505783,0.46,12,15,11,11,0.8889686876112561,1.2398346997259868,1.3616778865306827,1.3072431633367745,1.4280248199500896,4.246743852029608,4.552926031795759,20.045348716172587,-0.08,28,48,25,4.42292738033765,Aleatória
0,28,22,6,3,25,2.1538461538461537,1.6923076923076923,1,0,12,3,13,13,18,0.9895875209335165,2.1094074997496333,0.52,15,9,13,12,0.8365012677171205,1.6098807335735654,0.6056929133855239,1.2379597645716216,1.8489948982900564,4.542715417997652,6.200638034614866,22.810351254680512,0.12,31,47,26,4.544876086303667,Aleatória
0,27,23,4,3,37,1.4210526315789473,1.2105263157894737,5,0,33,1,19,19,17,0.9953784385316868,4.63275296125317,0.76,8,4,18,19,0.8889686876112561,0.9902572485382515,0.6137844099837158,0.8305123072662897,2.3875370257711332,6.739080470367496,7.096191996903267,46.910594022312225,0.08,22,50,14,2.9429298849708827,Humana
-1,25,25,5,6,22,2.0833333333333335,2.272727272727273,3,1,13,1,12,11,18,0.9999999997114609,1.9205207627099479,0.46,13,14,11,11,1.0,1.4409680388158819,1.656442468935327,1.5506569130545222,0.9681255113098505,5.702240928053879,2.618310193425895,36.60387638063606,0.0,27,46,22,4.267595923213157,Humana
0,29,21,7,5,27,2.0714285714285716,1.5,3,1,20,2,14,14,16,0.9814538947451146,2.8224811779709005,0.56,15,7,14,13,0.7858751946471527,1.6675167899898218,1.2392393980641052,1.4965947742683545,2.030643057648002,6.535945747365879,6.450096253132767,45.01356700350748,0.16,26,47,23,4.259671401982716,Humana
1,21,29,6,5,28,1.5,1.9333333333333333,3,1,17,1,14,15,18,0.9814538947451146,2.616027522790998,0.58,7,14,14,14,0.7858751946471527,1.2955969390869324,1.0624918300339485,1.2004755300364975,2.216317586197907,5.395563651176945,7.628263568931149,32.340623759161446,-0.16,30,48,23,4.365209510075615,Aleatória
1,22,28,4,6,25,1.6923076923076923,2.1538461538461537,2,2,14,2,13,13,18,0.9895875209335165,2.183941391154992,0.52,9,15,12,13,0.8365012677171205,1.065877420042386,1.5613679330911108,1.356553237580646,1.6185481970827857,5.220436402148389,4.709060080023985,30.585879529314628,-0.12,28,50,28,4.7081320646586,Aleatória
1,18,32,3,6,27,1.2857142857142858,2.2857142857142856,3,3,19,3,14,14,16,0.9426831889669534,2.7141112725899803,0.56,4,18,14,13,0.6438561897747247,0.5890150893739515,1.749635530559413,1.3978846993414948,1.7970883747371584,6.2965732172122335,5.0757521013845635,42.64441423655325,-0.28,26,47,21,4.162057815120258,Humana
1,23,27,3,5,24,1.7692307692307692,2.25,0,1,10,2,13,12,18,0.9953784385316868,1.8894443627691184,0.5,10,15,12,12,0.8889686876112561,0.7994080650317895,1.2332207155790618,1.0583005244258363,1.0124048384175728,4.047252713132071,3.571428571428571,18.39500506084787,-0.08,32,49,25,4.517808423307222,Aleatória
0,26,24,4,4,38,1.3,1.263157894736842,5,0,32,0,20,19,17,0.9988455357066628,4.522344524690705,0.78,6,5,19,19,0.9434164716336324,0.714142842854285,0.713929471907923,0.714276321906878,2.905139971726414,6.592000226994812,10.902221277500272,45.44236514036328,0.04,26,49,21,3.742076371229312,Humana
1,24,26,3,3,33,1.411764705882353,1.5294117647058822,3,0,23,0,17,17,17,0.9988455357066628,3.3671352809175934,0.68,7,9,16,17,0.9434164716336324,0.6910200073218078,0.7759356446042893,0.73705671094951,1.20323035384386,5.938846901917352,2.8857560144427747,38.7961392668708,-0.04,30,50,22,4.278252988336485,Aleatória
1,24,26,7,5,21,2.1818181818181817,2.3636363636363638,0,1,10,2,11,11,18,0.9988455357066628,1.6144348856488455,0.44,13,15,11,10,0.9434164716336324,1.7486712783337586,1.431637795274875,1.6006197146962735,1.346069547165543,4.685125822130923,4.212154006243495,26.01343851711664,-0.04,28,48,23,4.354552444952288,Aleatória
-1,25,25,6,5,36,1.3888888888888888,1.3157894736842106,4,1,31,1,18,19,17,0.9999999997114609,4.362613895361358,0.74,7,6,18,18,1.0,1.1613636089092705,0.9206766149755737,1.0453556543683091,3.51999840733374,6.678021018357881,14.607244988418307,46.30034477005317,0.0,22,49,20,3.909112771133308,Humana
0,31,19,3,2,36,1.631578947368421,1.0555555555555556,2,0,26,1,19,18,15,0.9580420219377606,3.830456891808078,0.74,12,1,18,18,0.6896598793878495,0.6657426652986063,0.2290614236454256,0.5796651510683032,1.4279486672271238,5.930074970696579,4.013213610586011,38.257448822241244,0.24,27,49,14,3.4784778507967204,Humana
0,27,23,7,4,25,2.076923076923077,1.7692307692307692,2,0,14,3,13,13,17,0.9953784385316868,2.1562931155109686,0.52,14,10,13,12,0.8889686876112561,1.7303418275695375,0.890448992522325,1.3846153846153846,2.0504115226337443,5.239032260274346,7.4900548696844975,31.42310780221191,0.08,29,42,27,4.615422010169678,Aleatória
1,21,29,5,6,23,1.75,2.4166666666666665,2,2,14,1,12,12,18,0.9814538947451146,2.0517309765171454,0.48,9,17,11,12,0.7858751946471527,1.2332207155790618,1.70579079087156,1.5252504348102605,1.1980741931779375,5.829313188242388,3.200115838716863,37.89799413795775,-0.16,31,50,24,4.441508966691417,Humana
1,23,27,5,4,26,1.7692307692307692,1.9285714285714286,1,0,13,1,13,14,18,0.9953784385316868,2.210972636646596,0.54,10,13,13,13,0.8889686876112561,1.1200169060431568,1.0326308782000686,1.0785347984119287,1.3593512413412714,4.698627920888068,4.136881452474188,24.471004050066927,-0.08,30,48,28,4.691721466785482,Humana
1,22,28,4,9,13,3.142857142857143,4.0,0,1,3,5,7,7,18,0.9895875209335165,1.2172099243762353,0.28,15,21,7,6,0.8365012677171205,1.3552618543578767,2.2677868380553634,1.9166296949998198,1.1080959088498954,5.375072665472529,5.293703703703703,32.945612471952565,-0.12,21,40,12,3.4361191120739445,Humana
0,26,24,5,3,24,2.1666666666666665,1.8461538461538463,0,0,10,2,12,13,18,0.9988455357066628,1.8894443627691184,0.5,14,11,12,12,0.9434164716336324,1.2133516482134197,0.8634593969478326,1.0583005244258363,1.0124048384175728,4.047252713132071,3.571428571428571,18.39500506084787,0.04,28,47,22,4.303149662852282,Aleatória
0,29,21,4,3,36,1.5263157894736843,1.1666666666666667,3,0,28,1,19,18,16,0.9814538947451146,3.994045568092582,0.74,10,3,18,18,0.7858751946471527,0.8187552203212656,0.5,0.7058143166054375,2.1496286070930855,6.399167033609452,7.130842528014041,43.46060596257673,0.16,27,49,20,3.977139610192507,Humana
1,20,30,3,4,29,1.3333333333333333,2.0,2,0,18,1,15,15,17,0.9709505941661296,2.7129319932501077,0.6,5,15,15,14,0.7369655941662062,0.5962847939999438,1.0327955589886444,0.9067647005823629,0.973662607637745,5.509841796310173,2.574872169466764,34.29773156899808,-0.2,29,46,23,4.25476786960918,Aleatória
0,27,23,12,8,17,3.0,2.5555555555555554,2,1,10,4,9,9,17,0.9953784385316868,1.4527215837867902,0.36,18,14,8,9,0.8889686876112561,3.559026084010437,2.165954298846436,2.954385733401851,1.9495970466332846,5.895352824814155,5.970705152956193,38.85129451689054,0.08,28,50,23,4.132819163643163,Humana
-1,25,25,4,4,21,2.272727272727273,2.272727272727273,0,0,5,0,11,11,18,0.9999999997114609,1.6144348856488453,0.44,14,14,11,10,1.0,1.0523488093445659,0.8624393618641034,0.9620913858416692,0.3518106813501061,3.9436568303251263,2.1895727040816335,18.484160819040696,0.0,29,47,22,4.33814184707917,Aleatória
1,23,27,3,3,36,1.2777777777777777,1.4210526315789473,6,0,28,0,18,19,17,0.9953784385316868,3.994045568092582,0.74,5,8,18,18,0.8889686876112561,0.558326423395605,0.7480352843974681,0.6664231354561054,1.6504962353863442,6.387866643141425,4.228964681440445,43.43502900605748,-0.08,26,49,20,3.978400946934756,Humana
1,24,26,4,4,39,1.2,1.3,6,0,34,0,20,20,17,0.9988455357066628,4.783304297240561,0.8,4,6,19,20,0.9434164716336324,0.6782329983125267,0.714142842854285,0.698212002188447,3.139888293865206,6.689351295434334,12.17948717948718,46.42109638613128,-0.04,25,50,19,3.6085000468761854,Humana
0,26,24,3,3,39,1.3,1.2,5,0,32,0,20,20,17,0.9988455357066628,4.5431266766402185,0.8,6,4,20,19,0.9434164716336324,0.5567764362830021,0.5099019513592785,0.5361902647381804,2.067728053054609,6.503051345326004,6.285444234404538,44.52190373174688,0.04,26,46,17,3.594669435335261,Humana
-1,25,25,4,3,31,1.5625,1.5625,2,0,22,1,16,16,18,0.9999999997114609,3.192240592436604,0.64,9,9,15,16,1.0,0.998044963916957,0.7880950133074057,0.899218410621135,1.2309401641436974,6.087027932763411,3.0222642302037386,40.25795127378574,0.0,29,50,20,4.180639401474028,Humana
0,28,22,2,2,40,1.4,1.0476190476190477,5,0,32,0,20,21,16,0.9895875209335165,4.628995571395592,0.82,8,1,20,20,0.8365012677171205,0.48989794855663565,0.21295885499998,0.4139161645970034,1.3552879972742162,6.217234799462829,2.836805555555556,41.36659017744225,0.12,21,49,11,3.010522361350982,Humana
0,27,23,4,3,36,1.4210526315789473,1.2777777777777777,4,0,30,1,19,18,17,0.9953784385316868,4.218103839404621,0.74,8,5,18,18,0.8889686876112561,0.9355994123490092,0.6502611061510903,0.8126106150471841,2.29887934378733,6.67494170206574,7.078001409664036,46.31107169344111,0.08,27,49,18,3.95441392415736,Humana
-1,25,25,4,3,33,1.4705882352941178,1.4705882352941178,3,0,23,1,17,17,17,0.9999999997114609,3.3611902653673154,0.68,8,8,16,17,1.0,0.8483650059915269,0.6960093862470137,0.7759356446042893,1.6089977442166032,5.988364617120624,4.78913991280222,39.145754114994524,0.0,28,50,25,4.412270315214322,Aleatória
0,27,23,3,2,41,1.2857142857142858,1.0952380952380953,5,0,35,1,21,21,15,0.9953784385316868,4.953221174145164,0.84,6,2,21,20,0.8889686876112561,0.5471012044321932,0.2935435239509036,0.4492371967646002,2.328422309452172,6.578277307611251,7.800908976139373,45.26724533732937,0.08,26,48,16,3.40317736344018,Humana
1,21,29,4,7,19,2.1,2.9,0,2,9,3,10,10,18,0.9814538947451146,1.4422205101855956,0.4,11,19,10,9,0.7858751946471527,1.044030650891055,2.1656407827707715,1.746424919657298,1.0701018051111637,4.6802829056503725,3.33915614082236,26.311390532544383,-0.16,30,48,24,4.3523814564716385,Aleatória
1,21,29,3,5,25,1.6153846153846154,2.230769230769231,2,2,13,2,13,13,18,0.9814538947451146,2.09990475974507,0.52,8,16,13,12,0.7858751946471527,0.737820234355803,1.4225570776082255,1.1741798094210576,1.2897182894432955,4.740998760714756,3.9543738142165075,26.301421255853462,-0.16,27,48,26,4.484987227560983,Aleatória
0,27,23,3,3,38,1.35,1.2105263157894737,3,0,30,0,20,19,17,0.9953784385316868,4.295532563024053,0.78,7,4,19,19,0.8889686876112561,0.5722761571129799,0.5210260492953508,0.5523245956035389,1.8349420809090136,6.35089838041888,5.364595719381685,42.91264047758127,0.08,29,49,15,3.5281173921043854,Humana
0,30,20,5,3,26,2.3076923076923075,1.4285714285714286,1,0,17,2,13,14,18,0.9709505941661296,2.4836263809196426,0.54,17,6,13,13,0.7369655941662062,1.4876215081395165,0.82065180664829,1.26794390878694,1.260579483674022,5.936665943402292,3.37298628988107,38.79852748890853,0.2,29,49,21,4.2326037389862705,Humana
-1,25,25,9,7,27,1.7857142857142858,1.7857142857142858,3,1,19,2,14,14,17,0.9999999997114609,2.7724357521861536,0.56,11,11,14,13,1.0,2.041657989708065,1.5665508713900935,1.819677028979571,3.0222119723759353,6.028668679877822,11.262083898186376,39.438625337198175,0.0,27,40,24,4.33379987011787,Humana
0,27,23,7,5,24,2.25,1.7692307692307692,2,1,16,2,12,13,17,0.9953784385316868,2.29128784747792,0.5,15,10,12,12,0.8889686876112561,1.8314384146529925,1.309952797378954,1.6,1.58203125,6.219833351412171,4.7119140625,41.92081632653062,0.08,31,49,27,4.5990114122965595,Aleatória
1,21,29,2,6,26,1.5,2.230769230769231,1,1,11,4,14,13,18,0.9814538947451146,2.2821919288263204,0.54,7,16,13,13,0.7858751946471527,0.5,1.309952797378954,1.0436298373041015,2.2533965869543247,4.471006771960787,9.587945485346646,21.571866418593828,-0.16,30,49,23,4.3523814564716385,Aleatória
1,23,27,3,5,30,1.5333333333333334,1.6875,3,1,22,2,15,16,17,0.9953784385316868,3.123395588138013,0.62,8,11,15,15,0.8889686876112561,0.8055363982396382,1.3095204274848102,1.0977225501402295,1.6870508448645876,6.42705653503482,4.683906503082857,43.9245766172641,-0.08,27,46,22,4.158475270851117,Humana
1,19,31,4,4,26,1.4615384615384615,2.2142857142857144,2,0,14,0,13,14,18,0.9580420219377606,2.2199999999999998,0.54,6,17,13,13,0.6896598793878495,0.9294650748918901,0.9394961741404219,1.0075163339804032,0.7340223821660876,4.909815586221727,2.17062819576333,28.091591463139096,-0.24,28,48,24,4.255329425021418,Aleatória
0,28,22,4,3,25,2.1538461538461537,1.6923076923076923,0,0,11,1,13,13,17,0.9895875209335165,2.0023985617254123,0.52,15,9,12,13,0.8365012677171205,1.0262818510866412,0.8213137116947163,0.9576845844606717,0.6793680904459196,4.125690605888488,2.374235171696149,19.411893817169204,0.12,28,50,22,4.230432750505622,Aleatória
1,20,30,2,4,30,1.25,2.0,3,0,17,2,16,15,17,0.9709505941661296,2.8134676113294788,0.62,4,15,15,15,0.7369655941662062,0.4330127018922193,0.9660917830792959,0.8299793761463617,1.5006308323293225,4.943747232474265,4.845989905166989,26.687176415412193,-0.2,28,49,20,4.127065630893372,Aleatória
1,21,29,4,5,28,1.4,2.0714285714285716,2,1,19,1,15,14,18,0.9814538947451146,2.77913655655853,0.58,6,15,14,14,0.7858751946471527,0.8,1.4374722712498649,1.200475530036497,1.498780146190553,5.932736326800996,3.7809283403587894,38.772174992245446,-0.16,27,48,22,4.229871195093383,Aleatória
1,23,27,5,6,20,2.090909090909091,2.7,0,2,8,1,11,10,17,0.9953784385316868,1.5243359209832983,0.42,12,17,10,10,0.8889686876112561,1.443137078762504,1.7916472867168918,1.6468206157895795,1.1701690094969073,4.11586515051465,3.0217531123812926,19.2472676346689,-0.08,32,49,28,4.681064401662154,Aleatória
1,22,28,4,3,27,1.5714285714285714,2.0,0,0,14,1,14,14,16,0.9895875209335165,2.3078994778802655,0.56,8,14,14,13,0.8365012677171205,0.9793792286287207,0.7559289460184544,0.9006800152084637,0.7272133408660714,4.633285464433156,2.3029547881808465,24.834848565375886,-0.12,29,46,23,4.221946673862942,Aleatória
1,18,32,6,8,21,1.6363636363636365,2.909090909090909,4,3,15,2,11,11,18,0.9426831889669534,2.127533783515552,0.44,7,21,11,10,0.6438561897747247,1.4937887931959075,2.6783490659374976,2.259964162664737,1.644575360209779,6.4194730617498,4.251940176579633,43.883662506227175,-0.28,26,39,18,3.792067597540827,Humana
0,27,23,6,4,30,1.8,1.4375,1,0,19,2,15,16,18,0.9953784385316868,2.918150098949676,0.62,12,7,15,15,0.8889686876112561,1.2754084313139327,0.7880950133074057,1.0679319585320548,2.5652589508661583,5.462525314388307,10.155572353348605,32.83810950583696,0.08,29,49,27,4.544876086303668,Aleatória
1,21,29,2,8,29,1.4,1.9333333333333333,2,1,18,6,15,15,18,0.9814538947451146,2.8565713714171403,0.6,6,14,15,14,0.7858751946471527,0.4898979485566357,1.8061622912192088,1.3498971154211057,3.5473947099183403,5.224280254675084,16.4857227840571,29.879469434832732,-0.16,27,48,21,4.284006521086277,Aleatória
1,19,31,3,7,22,1.7272727272727273,2.5833333333333335,1,2,9,4,11,12,17,0.9580420219377606,1.7112568480505783,0.46,8,19,11,11,0.6896598793878495,0.8624393618641034,1.70579079087156,1.4341236958670123,1.8160077843368452,3.9593900850099844,6.431106725778546,17.66760551202817,-0.24,29,48,26,4.544876086303667,Aleatória
